Fold,MAE (kcal/mol),Hyperparameters
1,0.6004051235538166,"['logistic', 'lbfgs', (100, 50), 0.1, 0.1, 0.1]"
1,0.9608850593465349,"['logistic', 'sgd', (50, 20, 5), 0.5247145680540801, 0.131451297008928, 0.007049588323669382]"
1,0.6941243665531317,"['tanh', 'sgd', (100, 50, 20), 0.6623650165525116, 0.9469793235237792, 0.008949953862235939]"
1,0.5729071483034277,"['relu', 'lbfgs', (100, 50), 0.2460437188530788, 0.8685420592026739, 6.333880441339274e-05]"
1,0.5471345570308975,"['relu', 'sgd', (50, 20), 0.8392981854408798, 0.801196860610618, 5.737392035283791e-07]"
1,0.890928532930543,"['tanh', 'adam', (50, 20, 5), 0.24469773058120936, 0.8980065843795453, 9.81289581078011e-07]"
1,0.956571204499193,"['logistic', 'sgd', (50, 20, 5), 0.9092237915923479, 0.6425055583534761, 3.3357466131343476e-07]"
1,0.8150017859051129,"['tanh', 'sgd', (50, 20, 5), 0.49631718329100716, 0.5027584735681973, 0.00026782271549450834]"
1,0.6068306135937352,"['relu', 'adam', (50, 20), 0.11556048607239543, 0.4030840857344592, 0.002614376856230669]"
1,0.6283514876505127,"['relu', 'lbfgs', (100, 50), 0.6905899467263281, 0.2978319613971985, 1.0211556541134142e-05]"
1,0.5340260442091155,"['logistic', 'sgd', (50, 20), 0.2703173715921907, 0.7184691078844707, 0.0025707380364312785]"
1,0.5980006183066991,"['logistic', 'lbfgs', (100, 50), 0.1, 0.99, 0.1]"
1,0.7586663455596988,"['tanh', 'sgd', (50, 20), 0.6530295568229693, 0.9375460733955012, 0.029295478523137384]"
1,0.537081788421217,"['relu', 'lbfgs', (100, 50), 0.1, 0.99, 1e-08]"
1,0.6117915323289276,"['relu', 'lbfgs', (100, 50), 0.1, 0.99, 1e-08]"
1,0.5933304395725406,"['logistic', 'sgd', (100, 50, 20), 0.1, 0.99, 1e-08]"
1,0.6318728898056841,"['relu', 'sgd', (100, 100, 50), 0.7937064538889225, 0.981322081901833, 1.2849894032866783e-08]"
1,0.6623726575905913,"['relu', 'lbfgs', (100, 50), 0.1, 0.99, 1e-08]"
1,0.8000881950033216,"['logistic', 'adam', (50, 20), 0.982508872429901, 0.22062960681828117, 1.4024188652160897e-08]"
1,0.732650766215922,"['relu', 'sgd', (50, 20), 0.1, 0.1, 0.1]"
1,0.6214552467750477,"['relu', 'sgd', (50, 20, 5), 0.10763032714781766, 0.25752889231331727, 0.00032804592299541204]"
1,1.1930244229090383,"['relu', 'adam', (50, 20, 5), 0.99, 0.7879826666402405, 0.00011341819966603696]"
1,0.6515742710679043,"['logistic', 'adam', (100, 50), 0.1, 0.99, 5.204201826492473e-06]"
1,0.5772887887337297,"['logistic', 'lbfgs', (100, 50, 20), 0.6933194042485322, 0.1, 0.1]"
1,0.6803702632487849,"['tanh', 'adam', (100, 100, 50), 0.1, 0.99, 3.19864460222915e-07]"
1,0.779583694586746,"['tanh', 'lbfgs', (50, 20, 5), 0.1, 0.9533752486861555, 5.574380616932982e-08]"
1,0.6024641239874446,"['logistic', 'lbfgs', (100, 50, 20), 0.5654075341298196, 0.1, 1e-08]"
1,0.551826137783041,"['logistic', 'lbfgs', (100, 50, 20), 0.6286133375383752, 0.1, 0.1]"
1,0.5546977047885535,"['logistic', 'lbfgs', (100, 50, 20), 0.6487747386280605, 0.1, 0.1]"
1,0.5745757123011573,"['logistic', 'lbfgs', (100, 50, 20), 0.6989656905631094, 0.1, 0.1]"
1,0.6361413852980268,"['logistic', 'lbfgs', (100, 50, 20), 0.736863707335573, 0.1, 0.1]"
1,0.6883162013838419,"['logistic', 'lbfgs', (100, 50, 20), 0.6236365066598478, 0.7607314198265752, 0.1]"
1,0.6533609800318279,"['logistic', 'lbfgs', (100, 50), 0.6568853909835795, 0.1, 0.1]"
1,0.5783442102758328,"['logistic', 'lbfgs', (100, 50, 20), 0.637443965922386, 0.1, 0.1]"
1,0.6360976024939566,"['logistic', 'lbfgs', (100, 50, 20), 0.6387960610638516, 0.1, 0.1]"
1,0.5991359067655304,"['logistic', 'lbfgs', (100, 50, 20), 0.6518790335696832, 0.1, 0.1]"
1,0.5841122288158506,"['logistic', 'lbfgs', (100, 50, 20), 0.6563459350425681, 0.1, 0.1]"
1,0.6051387658893976,"['logistic', 'lbfgs', (100, 50, 20), 0.6620899583306915, 0.1, 0.1]"
1,0.6461828571244312,"['logistic', 'lbfgs', (100, 50, 20), 0.667428499901594, 0.1, 0.1]"
1,0.5978170003407316,"['logistic', 'lbfgs', (100, 50, 20), 0.663119422958453, 0.1, 0.1]"
1,0.5812715302201029,"['logistic', 'lbfgs', (100, 50, 20), 0.6680778639977758, 0.1, 0.1]"
1,0.6315245310844428,"['logistic', 'lbfgs', (100, 50, 20), 0.6760742977516098, 0.1, 0.1]"
1,0.6149707774087885,"['logistic', 'lbfgs', (50, 20), 0.6715129001849391, 0.1, 0.1]"
1,0.6896085180244093,"['logistic', 'lbfgs', (50, 20), 0.6808827716732516, 0.1, 0.1]"
1,0.6009218081476553,"['logistic', 'lbfgs', (100, 50, 20), 0.66526945581173, 0.1, 0.1]"
1,0.6772897289145643,"['logistic', 'lbfgs', (100, 50, 20), 0.6696728523941008, 0.1, 0.1]"
1,0.5994354861935115,"['logistic', 'lbfgs', (100, 50, 20), 0.6564588183641028, 0.1, 0.1]"
1,0.5839781220454507,"['logistic', 'lbfgs', (100, 50, 20), 0.6591401977813381, 0.1, 0.1]"
1,0.6655937545824998,"['logistic', 'lbfgs', (100, 50, 20), 0.6609596419304625, 0.1, 0.1]"
1,0.5523289308529319,"['logistic', 'lbfgs', (100, 50, 20), 0.6592606017347425, 0.1, 0.1]"
1,0.618515627775769,"['logistic', 'lbfgs', (100, 50, 20), 0.6563588587482994, 0.1, 0.1]"
1,0.6044109390146158,"['logistic', 'lbfgs', (100, 50, 20), 0.6597145236185924, 0.1, 0.1]"
1,0.5743257878128478,"['logistic', 'lbfgs', (100, 50, 20), 0.662351497331333, 0.1, 0.1]"
1,0.5936692875953716,"['logistic', 'lbfgs', (100, 50, 20), 0.6641094593873134, 0.1, 0.1]"
1,0.6016293115885899,"['logistic', 'lbfgs', (100, 50, 20), 0.6670418179591039, 0.1, 0.1]"
1,0.6309765867309555,"['logistic', 'lbfgs', (100, 50, 20), 0.6700612968460966, 0.1, 0.1]"
1,0.6175940967005499,"['logistic', 'lbfgs', (100, 50, 20), 0.6692280778075054, 0.1, 0.1]"
1,0.522814267789781,"['logistic', 'lbfgs', (100, 50, 20), 0.6706021997414566, 0.1, 0.1]"
1,0.5677878379657529,"['logistic', 'lbfgs', (100, 50, 20), 0.685946053107588, 0.1, 0.1]"
1,0.6653861078800282,"['logistic', 'lbfgs', (100, 50, 20), 0.7001254802743052, 0.1, 0.1]"
1,0.6028534609180791,"['logistic', 'lbfgs', (100, 50, 20), 0.6717412833564023, 0.1, 0.1]"
1,0.6201301337180158,"['logistic', 'lbfgs', (100, 50, 20), 0.6738440381596272, 0.1, 0.1]"
1,0.6086050091254581,"['logistic', 'lbfgs', (100, 50, 20), 0.6740614184153859, 0.1, 0.1]"
1,0.5686842800163731,"['logistic', 'lbfgs', (100, 50, 20), 0.675744347499341, 0.1, 0.1]"
1,0.6138736591068756,"['logistic', 'lbfgs', (100, 50, 20), 0.6809999418449965, 0.1, 0.1]"
2,0.5492671180252057,"['logistic', 'lbfgs', (100, 50), 0.1, 0.1, 0.1]"
2,0.6932722117439468,"['relu', 'adam', (50, 20, 5), 0.5617507266018057, 0.2993456881155123, 6.483561581684877e-07]"
2,0.6434399280633697,"['relu', 'adam', (50, 20, 5), 0.564310577836363, 0.532361135269414, 0.0010337907014835797]"
2,0.5664062595839533,"['logistic', 'lbfgs', (100, 50), 0.549926481366108, 0.4281652847369206, 0.004424408361354036]"
2,0.4719752420110849,"['logistic', 'sgd', (100, 50), 0.6682628475260386, 0.6693341145811996, 0.00035144583334467]"
