Fold,MAE (kcal/mol),Hyperparameters
1,0.9721026927865833,"[1.0, 1.0, 1.0]"
1,0.940647058818754,"[10.0, 0.001, 0.001]"
1,0.9499759101843716,"[0.001, 0.001, 1.0]"
1,0.9380104002673049,"[1.0, 100.0, 0.001]"
1,2.334621848739496,"[0.001, 100.0, 10.0]"
1,2.334621848739496,"[100.0, 0.1, 10.0]"
1,2.334621848739496,"[0.1, 1.0, 10.0]"
1,0.9376682593956085,"[1.0, 10.0, 0.001]"
1,0.8534181580403757,"[0.1, 100.0, 0.1]"
1,2.334621848739498,"[0.01, 0.1, 100.0]"
1,0.9383373503517474,"[10.0, 100.0, 0.001]"
1,0.926612974115911,"[10.0, 1.0, 0.01]"
1,0.9268201680602459,"[100.0, 1.0, 0.1]"
1,0.9389600199143644,"[1.0, 100.0, 0.1]"
1,0.5690800089899759,"[0.001, 10.0, 0.1]"
1,0.8530713357911422,"[0.1, 10.0, 0.1]"
1,0.6791926597718294,"[0.01, 10.0, 0.1]"
1,0.939068730298205,"[10.0, 10.0, 0.1]"
1,0.9061696561327011,"[0.1, 0.1, 0.01]"
1,0.9382583639979883,"[100.0, 100.0, 0.01]"
1,0.6287224572130627,"[0.001, 100.0, 0.001]"
1,0.6883479804405324,"[0.01, 100.0, 0.001]"
1,0.9383336732416867,"[100.0, 100.0, 0.001]"
1,0.5652284620316512,"[0.001, 10.0, 0.01]"
1,0.6778808120720234,"[0.01, 10.0, 0.01]"
1,0.9375939644752618,"[1.0, 10.0, 0.01]"
1,0.8946021241396452,"[0.01, 10.0, 1.0]"
1,0.8473179583252444,"[0.1, 10.0, 0.001]"
1,0.6289524582396756,"[0.001, 1.0, 0.01]"
1,0.7982306018240368,"[0.001, 0.1, 0.1]"
1,0.5659291778921388,"[0.001, 10.0, 0.001]"
1,0.6295923844134517,"[0.001, 1.0, 0.001]"
1,0.5652284620316512,"[0.001, 10.0, 0.01]"
1,0.9138770112534464,"[0.001, 0.01, 0.01]"
1,0.7985315514054612,"[0.001, 0.1, 0.001]"
1,0.9368737426345252,"[0.001, 0.001, 0.1]"
1,0.5652284620316512,"[0.001, 10.0, 0.01]"
1,0.9376978152360474,"[0.001, 0.001, 0.01]"
1,0.6313144962373146,"[0.001, 1.0, 0.1]"
1,0.9144556207504194,"[0.001, 0.01, 0.001]"
1,0.7587215697381618,"[0.001, 100.0, 1.0]"
1,0.7846341045411093,"[0.001, 1.0, 1.0]"
1,0.6270404327086861,"[0.001, 100.0, 0.01]"
1,0.5961395114111941,"[0.001, 100.0, 0.1]"
1,0.7979778945858691,"[0.001, 0.1, 0.01]"
1,0.9369804506475728,"[0.001, 0.001, 0.001]"
1,0.5652284620316512,"[0.001, 10.0, 0.01]"
1,0.6670496768444668,"[0.01, 1.0, 0.001]"
1,0.6790046596453974,"[0.01, 10.0, 0.001]"
1,0.7547283128628742,"[0.001, 10.0, 1.0]"
2,1.0004438684752697,"[1.0, 1.0, 1.0]"
2,1.0887760079796076,"[1.0, 10.0, 1.0]"
2,0.93196015662261,"[0.01, 0.01, 0.001]"
2,2.3600000000000003,"[0.1, 100.0, 10.0]"
2,1.0007744889000376,"[100.0, 1.0, 1.0]"
2,2.3600000000000003,"[0.1, 10.0, 10.0]"
2,0.9543613445329173,"[10.0, 0.001, 0.1]"
2,2.360000000000003,"[1.0, 100.0, 100.0]"
2,2.360000000000003,"[100.0, 0.1, 100.0]"
2,0.9390775880245563,"[0.01, 10.0, 1.0]"
2,2.3600000000000003,"[0.001, 0.001, 10.0]"
2,0.9495032656749174,"[0.001, 0.001, 0.01]"
2,0.8771037222638843,"[0.1, 1.0, 0.001]"
2,0.9496931083862695,"[0.001, 0.001, 0.001]"
2,0.9528571428778039,"[100.0, 0.01, 0.01]"
2,0.9698997724314248,"[100.0, 100.0, 0.1]"
2,0.965879383577137,"[10.0, 100.0, 0.001]"
2,0.9364917026642746,"[1.0, 1.0, 0.01]"
2,0.9655164640269271,"[1.0, 10.0, 0.001]"
2,0.9236034724530604,"[0.001, 0.01, 0.1]"
2,0.8293843799690425,"[0.01, 0.1, 0.01]"
2,0.7097823223387357,"[0.01, 10.0, 0.01]"
2,0.9096866594875735,"[0.1, 10.0, 0.01]"
2,0.9657612276647908,"[10.0, 10.0, 0.01]"
2,0.7005755648718878,"[0.01, 1.0, 0.1]"
2,0.7005755648718878,"[0.01, 1.0, 0.1]"
