Fold,MAE (kcal/mol),Hyperparameters
1,2.6481924378429462,"[1.0, 1.0, 1.0]"
1,4.9898890756302485,"[100.0, 100.0, 10.0]"
1,2.613189735237472,"[0.01, 0.01, 1.0]"
1,2.663331175493453,"[100.0, 10.0, 1.0]"
1,4.294064726316544,"[0.001, 0.01, 10.0]"
1,2.294383021381104,"[0.001, 0.1, 0.01]"
1,1.1858495562193727,"[0.001, 10.0, 0.01]"
1,4.883775952200803,"[0.001, 10.0, 10.0]"
1,2.649295608970803,"[100.0, 100.0, 0.001]"
1,7.83882352941176,"[0.1, 10.0, 100.0]"
1,7.83882352941176,"[0.01, 0.001, 100.0]"
1,2.658134312468247,"[1.0, 0.001, 0.1]"
1,1.7123109166378405,"[0.01, 1.0, 0.01]"
1,2.6430187345464615,"[1.0, 100.0, 0.01]"
1,2.647407357666838,"[0.001, 0.001, 0.01]"
1,2.6131036432803314,"[0.01, 0.01, 0.01]"
1,2.6580588235243954,"[10.0, 0.001, 0.001]"
1,1.353291767657523,"[0.01, 10.0, 0.01]"
1,2.647841331342654,"[10.0, 10.0, 0.01]"
1,1.4040995106613499,"[0.01, 100.0, 0.1]"
1,2.6482139276108634,"[100.0, 10.0, 0.1]"
1,2.6511390329261926,"[10.0, 1.0, 0.1]"
1,2.652555073623844,"[1.0, 1.0, 0.001]"
1,2.654356627848,"[0.1, 0.01, 0.1]"
1,2.657685610150281,"[0.1, 0.001, 1.0]"
1,2.6211387760136433,"[0.1, 0.1, 0.001]"
1,2.364969411089692,"[0.1, 1.0, 0.01]"
1,2.296320823970031,"[0.001, 0.1, 0.1]"
1,1.1859036489621233,"[0.001, 10.0, 0.001]"
1,2.6131043937422125,"[0.01, 0.01, 0.001]"
1,2.6572398189929656,"[10.0, 0.1, 1.0]"
1,1.4040995106613499,"[0.01, 100.0, 0.1]"
1,2.6478439572872734,"[100.0, 10.0, 0.01]"
1,2.3756339085474507,"[0.01, 0.1, 0.1]"
1,2.650270130822903,"[100.0, 100.0, 0.1]"
1,2.5719819194570364,"[0.001, 0.01, 0.001]"
1,2.6211058283730346,"[0.1, 0.1, 0.01]"
1,1.1859036489621233,"[0.001, 10.0, 0.001]"
1,2.02062741849065,"[0.1, 10.0, 0.001]"
1,1.353412093998511,"[0.01, 10.0, 0.001]"
1,2.6477489007775006,"[100.0, 10.0, 0.001]"
1,1.1657509489048576,"[0.001, 100.0, 0.001]"
1,1.4011710131728334,"[0.01, 100.0, 0.001]"
1,1.1876858379353663,"[0.001, 10.0, 0.1]"
1,1.169399479498434,"[0.001, 100.0, 0.1]"
1,1.3108353752324053,"[0.001, 100.0, 1.0]"
1,1.35928572527505,"[0.001, 10.0, 1.0]"
1,1.6709597293742253,"[0.001, 1.0, 0.1]"
1,1.1667027279988198,"[0.001, 100.0, 0.01]"
1,1.668755240411987,"[0.001, 1.0, 0.001]"
1,1.537440601603566,"[0.01, 100.0, 1.0]"
1,1.8243858473700276,"[0.01, 1.0, 1.0]"
1,2.647581510590091,"[0.001, 0.001, 0.1]"
1,1.4007977233772306,"[0.01, 100.0, 0.01]"
1,2.027874170733329,"[0.1, 100.0, 0.1]"
1,2.642195894050558,"[1.0, 10.0, 0.1]"
1,2.653459887293272,"[0.01, 0.001, 0.001]"
1,2.64929560917896,"[10.0, 100.0, 0.001]"
1,2.3239116242460756,"[0.001, 0.1, 1.0]"
1,1.1657509489048576,"[0.001, 100.0, 0.001]"
1,2.5713985537275845,"[0.001, 0.01, 0.1]"
1,1.6687812417691907,"[0.001, 1.0, 0.01]"
1,1.1667027279988198,"[0.001, 100.0, 0.01]"
1,1.1657509489048576,"[0.001, 100.0, 0.001]"
1,1.1667027279988198,"[0.001, 100.0, 0.01]"
2,2.743058392255151,"[1.0, 1.0, 1.0]"
2,2.610552547727413,"[0.1, 1.0, 1.0]"
2,7.244705882352937,"[100.0, 10.0, 100.0]"
2,2.3310359299755863,"[0.1, 100.0, 0.001]"
2,2.7518823529357763,"[10.0, 0.001, 0.001]"
2,2.7292629978000464,"[0.01, 0.01, 0.01]"
2,7.244705882352937,"[10.0, 0.001, 100.0]"
2,7.244705882352937,"[0.01, 0.001, 100.0]"
2,2.751696734640614,"[0.1, 0.001, 0.01]"
2,2.6519879099147095,"[100.0, 100.0, 0.001]"
2,1.6088515861368202,"[0.01, 100.0, 0.01]"
2,2.651527555614036,"[10.0, 100.0, 0.1]"
2,4.530321130407471,"[0.1, 100.0, 10.0]"
2,2.652036541976079,"[100.0, 100.0, 0.01]"
2,2.0339033064365855,"[0.01, 1.0, 0.1]"
2,2.751268907559432,"[100.0, 0.001, 0.1]"
2,2.6568758375601975,"[10.0, 100.0, 1.0]"
2,2.4278299729298367,"[0.001, 0.1, 0.1]"
2,2.7433928639455343,"[1.0, 0.1, 0.01]"
2,2.677712772173882,"[0.001, 0.01, 0.001]"
2,2.346619140792677,"[0.1, 10.0, 0.1]"
2,2.661600390156062,"[100.0, 10.0, 1.0]"
2,2.750557784401958,"[1.0, 0.01, 0.1]"
2,2.7167797086278997,"[1.0, 1.0, 0.001]"
2,2.6566461776914037,"[10.0, 10.0, 0.01]"
2,2.7454370561461476,"[0.001, 0.001, 1.0]"
2,2.0339033064365855,"[0.01, 1.0, 0.1]"
2,1.7923841855741525,"[0.001, 1.0, 0.01]"
2,1.7923841855741525,"[0.001, 1.0, 0.01]"
2,2.031194036769241,"[0.01, 1.0, 0.01]"
2,2.031194036769241,"[0.01, 1.0, 0.01]"
2,1.3990897772103954,"[0.001, 100.0, 0.01]"
2,2.563212502777495,"[0.01, 0.1, 0.001]"
2,1.491341161219665,"[0.001, 10.0, 0.01]"
2,2.429145697265256,"[0.001, 0.1, 0.01]"
2,2.588411728392628,"[0.01, 0.1, 1.0]"
2,1.6590092605517168,"[0.01, 10.0, 0.1]"
2,2.5646294875541176,"[0.01, 0.1, 0.1]"
2,1.5116382743002725,"[0.001, 10.0, 0.1]"
2,2.6560707972135584,"[10.0, 10.0, 0.1]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,2.6799386932559,"[0.001, 0.01, 0.1]"
2,2.6416709936180562,"[1.0, 100.0, 0.1]"
2,1.4003146751028666,"[0.001, 100.0, 0.001]"
2,1.4897901732455134,"[0.001, 10.0, 0.001]"
2,1.6096294835217142,"[0.01, 100.0, 0.001]"
2,1.813831738235584,"[0.01, 100.0, 1.0]"
2,1.5884104150814948,"[0.001, 10.0, 1.0]"
2,1.5163375521126512,"[0.001, 100.0, 1.0]"
2,2.6467612738197,"[1.0, 10.0, 0.01]"
2,1.654485720163021,"[0.01, 10.0, 0.001]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,1.3990897772103954,"[0.001, 100.0, 0.01]"
2,2.721414711747804,"[100.0, 1.0, 0.1]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,1.792055950535361,"[0.001, 1.0, 0.001]"
2,1.4003146751028666,"[0.001, 100.0, 0.001]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,2.718855280531902,"[10.0, 1.0, 0.001]"
2,1.3954192027017058,"[0.001, 100.0, 0.1]"
2,2.7329261305769816,"[0.1, 0.1, 1.0]"
2,1.3990897772103954,"[0.001, 100.0, 0.01]"
2,1.4003146751028666,"[0.001, 100.0, 0.001]"
3,2.795132687764018,"[1.0, 1.0, 1.0]"
3,7.433277310924366,"[0.1, 10.0, 100.0]"
3,4.275861197921464,"[0.01, 0.01, 10.0]"
3,1.3184900539653217,"[0.001, 100.0, 0.01]"
3,2.8162358172708166,"[1.0, 0.001, 0.01]"
3,1.993273946665661,"[0.01, 1.0, 0.1]"
3,2.7590003240841767,"[10.0, 100.0, 1.0]"
3,4.296801471214596,"[100.0, 0.1, 10.0]"
3,4.338628413591377,"[0.001, 0.1, 10.0]"
3,7.433277310924366,"[10.0, 1.0, 100.0]"
3,7.433277310924366,"[1.0, 0.1, 100.0]"
3,2.709415863201111,"[100.0, 10.0, 0.001]"
3,2.814585019103138,"[1.0, 0.01, 0.1]"
3,1.7048123080111006,"[0.001, 1.0, 0.01]"
3,2.318714728198782,"[0.1, 100.0, 0.01]"
3,2.7156815448386906,"[10.0, 100.0, 0.01]"
3,2.7185524878526888,"[100.0, 100.0, 0.1]"
3,2.7156789192869075,"[100.0, 100.0, 0.01]"
3,2.8157563024862,"[10.0, 0.01, 0.001]"
3,2.4252718292532314,"[0.001, 0.1, 0.01]"
3,2.7824513245267957,"[0.1, 0.1, 0.1]"
3,1.9884421533057306,"[0.01, 1.0, 0.01]"
3,2.425825221554212,"[0.001, 0.1, 0.001]"
3,2.8107661887850135,"[100.0, 0.1, 1.0]"
3,2.815772574449006,"[0.1, 0.001, 0.001]"
3,2.777162193405965,"[0.01, 0.01, 0.01]"
3,2.80423713762796,"[0.001, 0.001, 0.1]"
3,2.802970939158879,"[0.001, 0.001, 1.0]"
3,1.6280533694633486,"[0.01, 100.0, 0.001]"
3,2.709182945878163,"[1.0, 100.0, 0.001]"
3,1.9880635086941092,"[0.01, 1.0, 0.001]"
3,2.796711434380899,"[10.0, 1.0, 0.1]"
3,1.3235920211865846,"[0.001, 10.0, 0.01]"
3,1.3235920211865846,"[0.001, 10.0, 0.01]"
3,1.3235920211865846,"[0.001, 10.0, 0.01]"
3,1.8551849621435335,"[0.01, 10.0, 1.0]"
3,1.3235920211865846,"[0.001, 10.0, 0.01]"
3,2.5642287088867177,"[0.01, 0.1, 0.001]"
3,1.3235920211865846,"[0.001, 10.0, 0.01]"
3,2.4367491691665215,"[0.1, 10.0, 1.0]"
3,2.774760010673893,"[0.01, 0.01, 1.0]"
3,1.6460441571165492,"[0.01, 10.0, 0.1]"
3,2.8053268352368894,"[0.001, 0.001, 0.01]"
3,2.703758032252728,"[1.0, 10.0, 0.01]"
3,1.3235920211865846,"[0.001, 10.0, 0.01]"
3,1.3212563940164042,"[0.001, 10.0, 0.1]"
3,1.3205470533421464,"[0.001, 100.0, 0.001]"
3,1.3235979311189112,"[0.001, 10.0, 0.001]"
3,1.481309796295936,"[0.001, 10.0, 1.0]"
3,1.2973868165685456,"[0.001, 100.0, 0.1]"
3,1.4471877201673442,"[0.001, 100.0, 1.0]"
3,1.635427766492121,"[0.01, 100.0, 0.1]"
3,2.726563879336417,"[0.001, 0.01, 0.001]"
3,2.7094158625831084,"[10.0, 10.0, 0.001]"
3,2.560473417756298,"[0.1, 1.0, 0.001]"
3,2.8123181375558763,"[0.01, 0.001, 0.001]"
3,2.327898446299081,"[0.1, 100.0, 0.1]"
3,1.2973868165685456,"[0.001, 100.0, 0.1]"
3,1.2973868165685456,"[0.001, 100.0, 0.1]"
3,2.7966061791680756,"[100.0, 1.0, 0.01]"
3,2.81029208326722,"[0.1, 0.01, 1.0]"
3,1.8575647249883789,"[0.001, 1.0, 1.0]"
3,2.8110644252684787,"[10.0, 0.1, 0.001]"
3,2.3179198304053372,"[0.1, 100.0, 0.001]"
3,2.712225737466616,"[1.0, 100.0, 0.1]"
4,3.197742642224986,"[1.0, 1.0, 1.0]"
4,3.1978323585433475,"[1.0, 0.01, 0.01]"
4,3.192889184264237,"[0.1, 0.001, 1.0]"
4,3.16954954819601,"[1.0, 10.0, 0.1]"
4,5.653865546218486,"[10.0, 0.1, 100.0]"
4,3.1654104240548007,"[10.0, 100.0, 0.01]"
4,3.197920763360137,"[0.1, 0.001, 0.01]"
4,3.108467578526144,"[0.001, 0.01, 0.001]"
4,3.1891625436699145,"[0.01, 0.001, 1.0]"
4,3.1939579831157134,"[10.0, 0.1, 0.01]"
