Fold,MAE (kcal/mol),Hyperparameters
1,2.648238159608392,"[1.0, 1.0, 1.0]"
1,2.649284468525815,"[1.0, 1.0, 0.1]"
1,2.6534311548092164,"[0.01, 0.001, 0.1]"
1,2.649284468525815,"[1.0, 1.0, 0.1]"
1,7.83882352941176,"[0.1, 0.01, 100.0]"
1,4.286929293279209,"[0.001, 0.001, 10.0]"
1,2.663331175493453,"[100.0, 10.0, 1.0]"
1,2.368848920524827,"[0.1, 1.0, 0.01]"
1,2.6573923319049335,"[100.0, 0.1, 0.1]"
1,2.6697921696729425,"[10.0, 100.0, 1.0]"
1,7.83882352941176,"[1.0, 0.001, 100.0]"
1,2.6579414158905528,"[1.0, 0.01, 0.001]"
1,2.6569014093824412,"[1.0, 0.1, 0.01]"
1,1.6680893083387875,"[0.001, 1.0, 0.01]"
1,1.7140822749190419,"[0.01, 1.0, 0.01]"
1,2.647353123332381,"[0.001, 0.001, 0.01]"
1,2.654141583667526,"[10.0, 1.0, 0.01]"
1,2.6534833085722256,"[0.01, 0.001, 0.001]"
1,1.667902748611528,"[0.001, 1.0, 0.001]"
1,2.647746275072488,"[10.0, 10.0, 0.001]"
1,1.180026722136152,"[0.001, 100.0, 0.001]"
1,2.2921968798983494,"[0.001, 0.1, 0.001]"
1,2.649295608970803,"[100.0, 100.0, 0.001]"
1,2.6579831932791893,"[100.0, 0.01, 0.01]"
1,2.3685958347976706,"[0.1, 1.0, 0.001]"
1,2.6477603888575936,"[0.001, 0.001, 1.0]"
1,1.4027417948868406,"[0.01, 100.0, 0.01]"
1,1.3525933432905182,"[0.01, 10.0, 0.01]"
1,1.3525933432905182,"[0.01, 10.0, 0.01]"
1,1.1829915139302425,"[0.001, 100.0, 0.1]"
1,1.1965974968394921,"[0.001, 10.0, 0.1]"
1,1.1926224148322508,"[0.001, 10.0, 0.001]"
1,1.4060061039331428,"[0.01, 100.0, 0.1]"
1,1.3125303085618982,"[0.001, 100.0, 1.0]"
1,1.538945870039989,"[0.01, 100.0, 1.0]"
1,1.3523958445125441,"[0.01, 10.0, 0.001]"
1,1.3640057743624707,"[0.001, 10.0, 1.0]"
1,1.1929263171476354,"[0.001, 10.0, 0.01]"
1,1.1804003816979407,"[0.001, 100.0, 0.01]"
1,2.033703445396369,"[0.1, 10.0, 0.1]"
1,2.5709021608415847,"[0.001, 0.01, 0.1]"
