Fold,MAE (kcal/mol),Hyperparameters
1,2.481814904983615,"[1, 1, 2, True]"
1,1.4265911393839759,"[901, 4, 6, True]"
1,2.159064466140205,"[304, 2, 3, False]"
1,1.6721992487668424,"[159, 3, 3, True]"
1,1.4340069632753634,"[343, 5, 4, False]"
1,1.6591176549482112,"[294, 3, 4, True]"
1,1.8224223229892489,"[624, 3, 8, False]"
1,1.4367991427768056,"[305, 5, 5, False]"
1,1.4475177021544798,"[666, 5, 8, False]"
1,1.4168906438934623,"[285, 4, 6, True]"
1,2.3106906559114178,"[655, 1, 6, True]"
1,1.2869993306704237,"[126, 5, 2, True]"
1,1.2608754030131555,"[561, 5, 2, True]"
1,1.2636208244072813,"[516, 5, 10, True]"
1,1.2656266633733642,"[1000, 5, 2, True]"
1,1.2659440223380687,"[814, 5, 10, True]"
1,1.276624957897886,"[675, 5, 2, True]"
1,1.2775355540349103,"[1000, 5, 10, True]"
1,1.233008572400966,"[20, 5, 10, True]"
1,2.2527130412375755,"[1, 5, 7, True]"
1,1.5285128550763083,"[1, 4, 10, False]"
1,1.5174162164208513,"[1000, 4, 2, False]"
1,1.5445408126771467,"[7, 5, 3, True]"
1,1.8224223229892478,"[292, 3, 5, False]"
1,1.4524374538389355,"[1, 5, 6, False]"
1,1.2931004914411506,"[14, 5, 9, True]"
1,1.5285128550763099,"[982, 4, 9, False]"
1,2.302665527570098,"[21, 1, 9, True]"
1,2.4074538225163855,"[999, 1, 7, False]"
1,2.877434486240848,"[1, 1, 10, True]"
1,1.4304953529986018,"[1000, 5, 4, False]"
1,1.4333434202254922,"[1000, 5, 4, False]"
1,1.4362794706456599,"[1000, 5, 5, False]"
1,1.4330232241470595,"[1000, 5, 2, False]"
1,1.439118126107843,"[1, 5, 10, False]"
1,1.4310643533033875,"[965, 5, 4, False]"
1,1.4342523557997222,"[1000, 5, 4, False]"
1,1.431505270278492,"[917, 5, 4, False]"
1,1.4391181261078412,"[997, 5, 9, False]"
1,1.4370519916540632,"[1000, 5, 5, False]"
1,2.4074538225163855,"[969, 1, 4, False]"
1,2.2715786928345114,"[8, 1, 8, True]"
1,2.3042947979536597,"[987, 1, 5, True]"
1,1.2619452086224916,"[1000, 5, 4, True]"
1,1.920396057888396,"[1, 5, 6, True]"
1,1.5285128550763076,"[1, 4, 6, False]"
1,1.262840490298102,"[1000, 5, 4, True]"
1,1.2630773752250704,"[999, 5, 4, True]"
1,1.2461547887169186,"[1000, 5, 4, True]"
1,1.2657313890233302,"[1000, 5, 4, True]"
2,2.9572790394030677,"[1, 1, 2, True]"
2,1.5441321493735105,"[580, 4, 8, True]"
2,1.7605961894197097,"[544, 4, 2, False]"
2,1.434329293889659,"[185, 5, 5, True]"
2,1.4930376413032505,"[43, 4, 7, True]"
2,1.5426058868259995,"[712, 4, 2, True]"
2,2.213631278472479,"[91, 2, 8, True]"
2,1.5495330723221092,"[757, 4, 6, True]"
2,2.0934487219918307,"[200, 3, 2, False]"
2,2.093448721991831,"[211, 3, 3, False]"
2,2.1771421114031995,"[415, 2, 7, True]"
2,1.697170454848606,"[1, 5, 2, False]"
2,1.9514878721183753,"[1, 5, 2, True]"
2,1.7200252634387088,"[1, 5, 10, False]"
2,1.3929717648027387,"[164, 5, 8, True]"
2,1.4055452502165875,"[1000, 5, 2, True]"
2,1.7036338952247565,"[140, 5, 2, False]"
2,1.425504570793536,"[377, 5, 6, True]"
2,1.7782494071708441,"[1, 5, 7, True]"
2,1.5574553748037503,"[230, 4, 10, True]"
2,1.426618013538121,"[246, 5, 10, True]"
2,1.427575682280138,"[1000, 5, 10, True]"
2,1.7025149231517176,"[1000, 5, 2, False]"
2,1.4290542062065277,"[745, 5, 10, True]"
2,1.4205647649518973,"[1000, 5, 10, True]"
2,1.8117484555629515,"[1000, 3, 6, True]"
2,1.4269735409041884,"[709, 5, 10, True]"
2,1.426366283068561,"[1000, 5, 10, True]"
2,1.4201229975082152,"[559, 5, 2, True]"
2,2.5167908506057755,"[1000, 1, 10, False]"
2,1.4160083217328128,"[304, 5, 10, True]"
2,1.4319655189475442,"[499, 5, 10, True]"
2,1.7281992906565569,"[695, 5, 10, False]"
2,1.4139834950101584,"[869, 5, 2, True]"
2,2.516790850605777,"[1, 1, 10, False]"
2,1.4352151342911195,"[121, 5, 10, True]"
2,2.4519354318594755,"[1000, 1, 10, True]"
2,1.4101635577382508,"[702, 5, 2, True]"
2,1.762120407721746,"[1000, 4, 10, False]"
2,1.4175979527582117,"[935, 5, 6, True]"
2,1.411965730269351,"[667, 5, 4, True]"
2,1.5399697228511298,"[1000, 4, 2, True]"
2,1.4419307046743313,"[148, 5, 10, True]"
2,1.4095229998778254,"[314, 5, 2, True]"
2,1.411870664732925,"[274, 5, 2, True]"
2,1.4259588906699416,"[272, 5, 2, True]"
2,1.414368216565381,"[279, 5, 2, True]"
2,1.4169123957652445,"[278, 5, 2, True]"
2,2.1751391575380277,"[1, 4, 10, True]"
2,1.5254528388228148,"[202, 4, 3, True]"
3,2.6828311247575956,"[1, 1, 2, True]"
3,1.7024810603282403,"[937, 4, 7, True]"
3,1.698188118296732,"[183, 4, 2, True]"
3,2.162567239049392,"[301, 5, 8, False]"
3,2.6369814242434764,"[935, 2, 9, False]"
3,2.6000119829597192,"[223, 1, 4, True]"
3,1.9973698657867747,"[966, 3, 4, True]"
3,2.748825108940116,"[749, 1, 5, False]"
3,1.6964427293414701,"[234, 4, 4, True]"
3,2.342158738526317,"[253, 2, 2, True]"
3,2.415053353320094,"[814, 4, 4, False]"
3,1.53848678582213,"[218, 5, 10, True]"
3,1.5230375152329276,"[1000, 5, 2, True]"
3,1.5427384634672172,"[1000, 5, 10, True]"
3,2.264742489016355,"[1, 5, 5, True]"
3,1.5318386732755633,"[829, 5, 2, True]"
3,1.519495803123572,"[915, 5, 2, True]"
3,1.5112703138506998,"[537, 5, 2, True]"
3,1.5269949156383567,"[360, 5, 2, True]"
3,1.5200722709087109,"[652, 5, 2, True]"
3,1.5264808589738756,"[282, 5, 2, True]"
3,1.5454921586276318,"[471, 5, 10, True]"
3,1.5276159840668408,"[588, 5, 2, True]"
3,1.5232995030807395,"[727, 5, 2, True]"
3,2.130794477704356,"[988, 5, 2, False]"
3,1.96715104641783,"[1, 4, 10, True]"
3,1.710638180282436,"[640, 4, 2, True]"
3,2.5517100783782114,"[1, 3, 10, False]"
3,2.0845342210869977,"[1, 5, 9, True]"
3,1.5368173891250672,"[333, 5, 10, True]"
3,1.5144229218839431,"[764, 5, 10, True]"
3,2.1880906192867275,"[1, 5, 3, True]"
3,2.6092898055967226,"[978, 1, 7, True]"
3,1.643096832694844,"[10, 5, 7, True]"
3,1.5390966413247043,"[540, 5, 10, True]"
3,1.5507396742982618,"[531, 5, 10, True]"
3,2.162706212132535,"[996, 5, 7, False]"
3,1.5525582022563662,"[997, 5, 8, True]"
3,1.535394484328213,"[507, 5, 10, True]"
3,1.5390302468569463,"[499, 5, 10, True]"
3,1.5292152239865406,"[490, 5, 10, True]"
3,1.5357366870580056,"[481, 5, 2, True]"
3,1.5328195742575095,"[1000, 5, 8, True]"
3,1.5205448097731333,"[770, 5, 10, True]"
3,1.5278774749646262,"[463, 5, 10, True]"
3,1.5301947892067962,"[1000, 5, 2, True]"
3,1.5524061809637262,"[791, 5, 10, True]"
3,1.5201478366965835,"[447, 5, 2, True]"
3,1.5458105080540379,"[442, 5, 10, True]"
3,1.526003032944074,"[1000, 5, 2, True]"
4,2.8979522147842185,"[1, 1, 2, True]"
4,2.8893765816671513,"[726, 1, 6, False]"
4,1.9937487568447272,"[600, 3, 9, True]"
4,2.005265125216427,"[91, 3, 8, True]"
4,2.105998591128692,"[767, 5, 6, False]"
4,2.0159613840641324,"[174, 3, 9, True]"
4,2.338172452373803,"[98, 2, 7, True]"
4,1.7809062613199695,"[198, 4, 7, True]"
4,2.4709841045363015,"[943, 2, 6, False]"
4,2.3127735100542424,"[760, 3, 6, False]"
4,2.3125023531394686,"[255, 3, 5, False]"
4,1.629835816872462,"[1000, 5, 2, True]"
4,1.6545001710706133,"[1000, 5, 10, True]"
4,2.006813643122135,"[1, 5, 2, True]"
