Fold,MAE (kcal/mol),Hyperparameters
1,2.286972549100443,"['squared_loss', 5, 0.0001]"
1,2.286972549100443,"['epsilon_insensitive', 49, 0.06803726618266502]"
1,2.286972549100443,"['huber', 15, 0.09828258612426954]"
1,2.286972549100443,"['huber', 59, 0.0908550952724317]"
1,2.286972549100443,"['epsilon_insensitive', 38, 0.053795921147421356]"
1,2.286972549100443,"['huber', 64, 0.06811631290630074]"
1,2.286972549100443,"['huber', 11, 0.08514535966608142]"
1,2.286972549100443,"['squared_epsilon_insensitive', 50, 0.01644180115490961]"
1,2.286972549100443,"['huber', 19, 0.09314355077142493]"
1,2.286972549100443,"['epsilon_insensitive', 12, 0.061235694040664056]"
1,2.286972549100443,"['squared_loss', 93, 0.04722946137123474]"
1,2.286972549100443,"['squared_epsilon_insensitive', 100, 0.0011589167783013791]"
1,2.286972549100443,"['squared_epsilon_insensitive', 100, 0.09833712070586109]"
1,2.286972549100443,"['squared_loss', 99, 0.09992868382743128]"
1,2.286972549100443,"['epsilon_insensitive', 97, 0.0012985229308773798]"
1,2.286972549100443,"['squared_epsilon_insensitive', 5, 0.002302300476943179]"
1,2.286972549100443,"['squared_loss', 5, 0.0004401960292921494]"
1,2.286972549100443,"['huber', 96, 0.0008813996380693161]"
1,2.286972549100443,"['squared_epsilon_insensitive', 8, 0.09997104188266308]"
1,2.286972549100443,"['squared_loss', 99, 0.09859488495117487]"
1,2.286972549100443,"['epsilon_insensitive', 99, 0.0017822012894408033]"
1,2.286972549100443,"['epsilon_insensitive', 7, 0.09974430989145645]"
1,2.286972549100443,"['squared_loss', 6, 0.00048715395624255556]"
1,2.286972549100443,"['huber', 98, 0.0016170886253799777]"
1,2.286972549100443,"['squared_epsilon_insensitive', 97, 0.09958810487540344]"
1,2.286972549100443,"['squared_epsilon_insensitive', 5, 0.0018434012106789072]"
1,2.286972549100443,"['squared_loss', 99, 0.09982046818625676]"
1,2.286972549100443,"['epsilon_insensitive', 5, 0.09815721403378522]"
