Fold,MAE (kcal/mol),Hyperparameters
1,2.6588976825404314,"[1.0, 1.0, 1.0]"
1,2.6664771632869644,"[0.1, 10.0, 0.01]"
1,2.6581283422450226,"[1.0, 0.1, 0.01]"
1,7.83882352941176,"[10.0, 100.0, 100.0]"
1,4.573723335488041,"[1.0, 1.0, 10.0]"
1,2.6708898429021652,"[100.0, 100.0, 0.1]"
1,7.83882352941176,"[0.001, 0.1, 100.0]"
1,2.659138550344351,"[0.1, 1.0, 0.001]"
1,1.4628594473762333,"[0.001, 1.0, 0.001]"
1,7.83882352941176,"[0.01, 1.0, 100.0]"
1,2.396524122946173,"[0.001, 0.1, 1.0]"
1,2.6579889214157486,"[0.01, 0.001, 0.001]"
1,2.658133520076133,"[10.0, 0.1, 0.001]"
1,2.6591276406450155,"[100.0, 1.0, 0.001]"
1,2.6221899610280466,"[0.001, 0.01, 0.1]"
1,2.6580294117649044,"[10.0, 0.001, 1.0]"
1,1.1711889075087474,"[0.001, 100.0, 0.001]"
1,2.6214005318799924,"[0.001, 0.01, 0.001]"
1,2.666805461926887,"[1.0, 10.0, 0.1]"
1,1.1727297030413428,"[0.001, 100.0, 0.01]"
1,1.4633692579743278,"[0.001, 1.0, 0.01]"
1,2.670357231498967,"[100.0, 100.0, 0.01]"
1,2.6543708121890317,"[0.001, 0.001, 0.01]"
1,2.589760009990077,"[0.01, 1.0, 0.01]"
1,2.678468972943531,"[0.1, 100.0, 1.0]"
1,2.6580672268907564,"[10.0, 0.01, 0.01]"
1,2.6706046262748133,"[1.0, 100.0, 0.001]"
1,2.650480283181725,"[0.01, 0.1, 0.1]"
1,2.6724436974790824,"[100.0, 10.0, 1.0]"
1,2.6581470511449687,"[0.1, 0.001, 0.1]"
1,2.657476152927551,"[0.01, 0.01, 1.0]"
1,2.6590749525628823,"[10.0, 1.0, 0.1]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,2.6543708121890317,"[0.001, 0.001, 0.001]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,2.4748975593167155,"[0.01, 10.0, 0.001]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,4.2865336134643375,"[10.0, 0.001, 10.0]"
1,7.83882352941176,"[100.0, 0.01, 100.0]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,4.931405527547167,"[0.1, 100.0, 10.0]"
1,4.336209828490172,"[0.001, 0.1, 10.0]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
1,7.83882352941176,"[0.01, 0.001, 100.0]"
1,7.83882352941176,"[0.01, 10.0, 100.0]"
1,1.1626683569092557,"[0.001, 10.0, 0.001]"
2,2.7715062038262275,"[1.0, 1.0, 1.0]"
2,7.244705882352937,"[0.001, 1.0, 100.0]"
2,3.976281624939265,"[0.01, 0.01, 10.0]"
2,7.244705882352937,"[1.0, 100.0, 100.0]"
2,2.721566616819858,"[0.001, 0.01, 0.1]"
2,1.3851577436346094,"[0.001, 10.0, 0.01]"
