Fold,MAE (kcal/mol),Hyperparameters
1,2.9048855201044566,"[1, 1, 2, True]"
1,1.6400508488681085,"[613, 5, 10, False]"
1,1.7772690874856802,"[975, 4, 3, False]"
1,2.3958425416678266,"[316, 1, 7, False]"
1,1.909053081735771,"[187, 3, 6, False]"
1,2.0150366440900336,"[734, 2, 9, True]"
1,1.9090530817357696,"[601, 3, 7, False]"
1,1.6273573194281274,"[145, 5, 2, False]"
1,1.5330843233795521,"[130, 4, 8, True]"
1,1.9090530817357687,"[639, 3, 8, False]"
1,1.9939346720428286,"[132, 2, 7, True]"
1,2.2897446580943037,"[1, 5, 2, True]"
1,1.725116903619678,"[993, 3, 2, True]"
1,2.113298858891045,"[1, 4, 4, True]"
1,1.5205538698784646,"[463, 4, 10, True]"
1,1.3565258029947285,"[95, 5, 10, True]"
1,1.3357067484244052,"[1000, 5, 5, True]"
1,1.8489513506211128,"[1, 5, 10, True]"
1,1.3363778160019935,"[258, 5, 10, True]"
1,1.3551030060388642,"[238, 5, 10, True]"
1,1.3452199451668798,"[1000, 5, 10, True]"
1,1.3206463543658178,"[179, 5, 10, True]"
1,1.3608059276876618,"[464, 5, 2, True]"
1,1.3362713018615655,"[384, 5, 10, True]"
1,1.3511925812146381,"[819, 5, 2, True]"
1,1.345936747825073,"[632, 5, 2, True]"
1,1.3351263383703762,"[1000, 5, 2, True]"
1,1.6385942642483076,"[138, 5, 10, False]"
1,1.3372923086970057,"[308, 5, 5, True]"
1,1.363305961987727,"[247, 5, 10, True]"
1,1.3434862554642568,"[847, 5, 10, True]"
1,1.3205517462849528,"[348, 5, 2, True]"
1,1.3717835633937228,"[703, 5, 10, True]"
1,1.6345409634296866,"[352, 5, 2, False]"
1,1.3254765899818515,"[923, 5, 2, True]"
1,1.3486404201723796,"[554, 5, 10, True]"
1,1.3780144966981807,"[146, 5, 10, True]"
1,1.3620794918588321,"[267, 5, 2, True]"
1,1.339964054195301,"[920, 5, 6, True]"
1,1.332015713140392,"[1000, 5, 2, True]"
1,1.333434845018204,"[728, 5, 2, True]"
1,1.349801617385502,"[417, 5, 6, True]"
1,1.3530024657777073,"[933, 5, 10, True]"
1,1.3400664070747905,"[918, 5, 2, True]"
1,1.3361232684674536,"[468, 5, 10, True]"
1,1.3135690467261694,"[363, 5, 2, True]"
1,1.3153825581307814,"[363, 5, 2, True]"
1,1.356601750739721,"[356, 5, 2, True]"
1,1.3479205330899153,"[561, 5, 2, True]"
1,1.3420553421533972,"[786, 5, 6, True]"
2,2.495518421863096,"[1, 1, 2, True]"
2,1.5738242178801989,"[525, 4, 5, True]"
2,1.5931387339696872,"[516, 4, 7, True]"
2,1.4153342400200029,"[177, 5, 9, True]"
2,1.4677670258552384,"[142, 5, 6, True]"
2,2.387632173370504,"[491, 2, 4, False]"
2,2.4056239694564727,"[497, 1, 8, True]"
2,1.6125143109404856,"[269, 4, 7, True]"
2,1.571255944641677,"[539, 4, 3, True]"
2,2.118440590086975,"[503, 2, 6, True]"
2,2.387632173370504,"[104, 2, 2, False]"
2,1.4443785798091222,"[1000, 5, 10, True]"
2,1.6902819529078508,"[1000, 5, 10, False]"
2,1.4376305247641132,"[1000, 5, 2, True]"
2,1.4408472839724733,"[1000, 5, 10, True]"
2,1.4168326242489313,"[1000, 5, 2, True]"
2,2.0154691862469365,"[1, 5, 2, True]"
2,1.4325336407014009,"[679, 5, 5, True]"
2,1.4533187676507942,"[382, 5, 8, True]"
2,1.4315809937475727,"[1000, 5, 6, True]"
2,2.2547510060877713,"[1, 5, 10, True]"
2,1.4259744449700495,"[226, 5, 2, True]"
2,2.4085186579211246,"[1000, 1, 2, True]"
2,1.4180488736138561,"[864, 5, 2, True]"
2,1.4142546670813063,"[550, 5, 2, True]"
2,1.447019253647089,"[237, 5, 10, True]"
2,1.446464104878209,"[804, 5, 10, True]"
2,1.4233285453199247,"[462, 5, 2, True]"
2,1.4160726790933393,"[765, 5, 2, True]"
2,1.439068224297474,"[183, 5, 2, True]"
2,1.4491938810955036,"[556, 5, 10, True]"
2,1.4468391416362747,"[929, 5, 6, True]"
2,1.4418314766250167,"[619, 5, 2, True]"
2,1.4313875977234642,"[202, 5, 6, True]"
2,1.4316476339718298,"[811, 5, 2, True]"
2,1.6910728751796273,"[215, 5, 8, False]"
2,1.4203884906877233,"[512, 5, 2, True]"
2,1.4273156679159662,"[356, 5, 2, True]"
2,1.4521002779141645,"[715, 5, 10, True]"
2,1.6696991115795445,"[723, 5, 2, False]"
2,1.4261809530176306,"[724, 5, 2, True]"
2,1.470970371328431,"[417, 5, 2, True]"
2,1.4353523952390257,"[534, 5, 2, True]"
2,1.4272492336050573,"[935, 5, 2, True]"
2,1.4106614241406097,"[288, 5, 2, True]"
2,1.414123359424489,"[293, 5, 5, True]"
2,1.4373685265789649,"[297, 5, 2, True]"
2,1.5838494196254356,"[776, 4, 2, True]"
2,1.4520381178380886,"[231, 5, 6, True]"
2,1.4679284845217881,"[311, 5, 10, True]"
3,2.705165910520053,"[1, 1, 2, True]"
3,1.6941078515188561,"[396, 4, 4, True]"
3,2.3367088755226497,"[5, 2, 4, True]"
3,1.4803474627561077,"[163, 5, 7, True]"
3,1.5042893041602867,"[637, 5, 7, True]"
3,2.6573526952517827,"[531, 2, 2, False]"
3,2.6573526952517827,"[194, 2, 10, False]"
3,2.2986706072259415,"[56, 3, 9, False]"
3,1.995781279357508,"[646, 4, 3, False]"
3,1.7162360371737395,"[25, 4, 10, True]"
3,2.3059198480075205,"[903, 3, 5, False]"
3,2.06620610624828,"[1, 5, 2, True]"
3,2.2749312549504257,"[1, 5, 10, True]"
3,2.0373920751071104,"[1, 5, 6, True]"
3,1.5012128985598552,"[1000, 5, 9, True]"
3,1.5080074116604418,"[1000, 5, 2, True]"
3,1.5020431496273992,"[1000, 5, 10, True]"
3,1.5004740968985106,"[1000, 5, 2, True]"
3,1.5134982050273487,"[811, 5, 10, True]"
3,1.5015636662746474,"[797, 5, 2, True]"
3,1.4982603746110343,"[764, 5, 10, True]"
3,1.5212314894864516,"[337, 5, 2, True]"
3,1.9187433222678363,"[1000, 5, 10, False]"
3,1.9329379467772865,"[304, 5, 2, False]"
3,1.5088263722361441,"[532, 5, 2, True]"
3,1.4992146686007661,"[252, 5, 2, True]"
3,1.6827220791492663,"[237, 4, 2, True]"
3,1.5185701471687478,"[372, 5, 10, True]"
3,1.6962917632992656,"[1000, 4, 2, True]"
3,1.5131032580000583,"[329, 5, 10, True]"
3,1.4862926710186932,"[889, 5, 2, True]"
3,2.538853546442765,"[1000, 1, 9, True]"
3,1.504494430720027,"[885, 5, 2, True]"
3,1.4858198078519462,"[668, 5, 2, True]"
3,1.4954978864448127,"[270, 5, 2, True]"
3,1.5039323356022234,"[675, 5, 2, True]"
3,1.510027250800253,"[258, 5, 2, True]"
3,1.5010252311078924,"[237, 5, 6, True]"
3,1.7002331401489743,"[196, 4, 9, True]"
3,1.6965792805270672,"[707, 4, 2, True]"
3,1.5029554176910622,"[549, 5, 2, True]"
3,1.6985034321067796,"[1000, 4, 10, True]"
3,1.505065251038585,"[910, 5, 10, True]"
3,1.5132645395888478,"[706, 5, 2, True]"
3,1.4981340684163498,"[590, 5, 10, True]"
3,1.7027698253526342,"[655, 4, 10, True]"
3,1.4906275356591916,"[475, 5, 2, True]"
3,1.4931575944013082,"[917, 5, 2, True]"
3,1.510473385512702,"[243, 5, 2, True]"
3,1.5161568182266862,"[477, 5, 2, True]"
4,2.845493416349341,"[1, 1, 2, True]"
4,2.2881353503957205,"[990, 4, 10, False]"
4,1.9013432868656714,"[119, 4, 9, True]"
4,2.358959899024223,"[365, 2, 4, True]"
4,2.2589592754552186,"[29, 3, 8, False]"
4,2.4955708728755917,"[792, 2, 6, False]"
4,2.3606898052671137,"[923, 2, 6, True]"
4,2.7544024995968814,"[30, 1, 5, False]"
4,2.258959275455221,"[528, 3, 5, False]"
4,2.4955708728755917,"[970, 2, 8, False]"
4,2.369989142158982,"[986, 2, 3, True]"
4,1.770448121399287,"[35, 5, 9, True]"
4,1.7159105296057446,"[1000, 5, 2, True]"
4,2.296912047402231,"[1, 5, 2, True]"
4,1.7146498992781962,"[301, 5, 10, True]"
4,1.7151117831336724,"[757, 5, 2, True]"
4,1.7207209123958231,"[523, 5, 6, True]"
4,1.7048392511981432,"[792, 5, 4, True]"
4,1.7689141580261911,"[153, 5, 10, True]"
4,1.7277947721596385,"[780, 5, 4, True]"
4,1.7267080912241626,"[421, 5, 8, True]"
