Fold,MAE (kcal/mol),Hyperparameters
1,3.6444358610884278,"['squared_loss', 5, 0.0001]"
1,3.6444358610884278,"['squared_loss', 30, 0.06780735312623574]"
1,3.6444358610884278,"['huber', 11, 0.06248332098200683]"
1,3.6444358610884278,"['huber', 23, 0.06645314644100307]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 20, 0.050741894313341716]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 99, 0.021039147210911168]"
1,3.6444358610884278,"['squared_loss', 70, 0.027543822116030823]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 26, 0.011082657009125687]"
1,3.6444358610884278,"['epsilon_insensitive', 28, 0.0805742396456518]"
1,3.6444358610884278,"['huber', 73, 0.021732776084532397]"
1,3.6444358610884278,"['epsilon_insensitive', 68, 0.007552554900057996]"
1,3.6444358610884278,"['epsilon_insensitive', 98, 0.09952344111012178]"
1,3.6444358610884278,"['squared_loss', 99, 0.09916109109724161]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 100, 0.0985284540191436]"
1,3.6444358610884278,"['huber', 97, 0.0008969961474926324]"
1,3.6444358610884278,"['epsilon_insensitive', 5, 0.09928982905683528]"
1,3.6444358610884278,"['epsilon_insensitive', 100, 0.0024659172009249036]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 5, 0.09756795576037285]"
1,3.6444358610884278,"['huber', 98, 0.09878501817253722]"
1,3.6444358610884278,"['squared_loss', 5, 0.00015904355798428252]"
1,3.6444358610884278,"['squared_loss', 97, 0.09997019795866857]"
1,3.6444358610884278,"['epsilon_insensitive', 5, 0.0026648316958395634]"
1,3.6444358610884278,"['huber', 5, 0.09783268615557492]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 100, 0.0037244882993596982]"
1,3.6444358610884278,"['huber', 100, 0.002947372400096493]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 7, 0.09941562229414866]"
1,3.6444358610884278,"['squared_loss', 100, 0.09985226444507829]"
1,3.6444358610884278,"['squared_loss', 5, 0.0007398992028681357]"
1,3.6444358610884278,"['epsilon_insensitive', 100, 0.09911689282276998]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 100, 0.0006163641413241695]"
1,3.6444358610884278,"['epsilon_insensitive', 8, 0.0012955356177691817]"
1,3.6444358610884278,"['huber', 6, 0.09692989456991566]"
1,3.6444358610884278,"['huber', 5, 0.0005974603947068532]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 7, 0.0981188148116843]"
1,3.6444358610884278,"['squared_loss', 100, 0.0006582339258585067]"
1,3.6444358610884278,"['epsilon_insensitive', 99, 0.09950286709174419]"
1,3.6444358610884278,"['squared_loss', 6, 0.09909621376901746]"
1,3.6444358610884278,"['epsilon_insensitive', 6, 0.0008756537865659373]"
1,3.6444358610884278,"['huber', 100, 0.09819364069191533]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 100, 0.0008162408615988555]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 5, 0.09825029662036645]"
1,3.6444358610884278,"['huber', 6, 0.0007436191898822453]"
1,3.6444358610884278,"['squared_loss', 99, 0.0003047003704225657]"
1,3.6444358610884278,"['epsilon_insensitive', 98, 0.09985808847262218]"
1,3.6444358610884278,"['squared_loss', 5, 0.09957156614020177]"
1,3.6444358610884278,"['epsilon_insensitive', 7, 0.001655202093884757]"
1,3.6444358610884278,"['huber', 100, 0.0028923730943986466]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 100, 0.000488326847282387]"
1,3.6444358610884278,"['huber', 99, 0.09709273955675642]"
1,3.6444358610884278,"['squared_epsilon_insensitive', 6, 0.0983840034633531]"
2,4.69066642697838,"['squared_loss', 5, 0.0001]"
2,4.69066642697838,"['epsilon_insensitive', 36, 0.02935238387445516]"
2,4.69066642697838,"['epsilon_insensitive', 57, 0.08496281924572832]"
2,4.69066642697838,"['huber', 12, 0.0584278396579523]"
2,4.69066642697838,"['huber', 18, 0.0018563068496816177]"
2,4.69066642697838,"['squared_epsilon_insensitive', 65, 0.01194459168205756]"
2,4.69066642697838,"['huber', 61, 0.01199646076476558]"
2,4.69066642697838,"['epsilon_insensitive', 50, 0.09213141419399092]"
2,4.69066642697838,"['epsilon_insensitive', 41, 0.08864023911590517]"
2,4.69066642697838,"['squared_loss', 68, 0.06819369299675127]"
2,4.69066642697838,"['squared_loss', 86, 0.09483579900269008]"
