Fold,MAE (kcal/mol),Hyperparameters
1,1.4370467607990098,"['squared_loss', 5, 0.0001]"
1,1.4370467607990098,"['huber', 94, 0.007010570693588413]"
1,1.4370467607990098,"['huber', 96, 0.014127615396471104]"
1,1.4370467607990098,"['squared_loss', 29, 0.09618980644250048]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 60, 0.03876223023249165]"
1,1.4370467607990098,"['huber', 23, 0.017295405677689953]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 98, 0.06689490458583379]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 52, 0.06708172902392524]"
1,1.4370467607990098,"['squared_loss', 17, 0.08076586869882685]"
1,1.4370467607990098,"['squared_loss', 89, 0.07147830462528464]"
1,1.4370467607990098,"['epsilon_insensitive', 11, 0.027955713863612838]"
1,1.4370467607990098,"['epsilon_insensitive', 99, 0.09728239012576256]"
1,1.4370467607990098,"['huber', 5, 0.09709047306602063]"
1,1.4370467607990098,"['epsilon_insensitive', 5, 0.001268218305365463]"
1,1.4370467607990098,"['epsilon_insensitive', 99, 0.0006083270860235599]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 6, 0.09925400981059575]"
1,1.4370467607990098,"['squared_loss', 99, 0.0004025961928281192]"
1,1.4370467607990098,"['epsilon_insensitive', 100, 0.09909958882556519]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 5, 0.00201431826122587]"
1,1.4370467607990098,"['huber', 7, 0.09820387956004478]"
1,1.4370467607990098,"['huber', 100, 0.09845545751372355]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 100, 0.0012053023611500002]"
1,1.4370467607990098,"['epsilon_insensitive', 6, 0.0980216007527226]"
1,1.4370467607990098,"['squared_loss', 99, 0.09889441698297631]"
1,1.4370467607990098,"['squared_loss', 7, 0.0017925825651376125]"
1,1.4370467607990098,"['huber', 6, 0.0004888672433562384]"
1,1.4370467607990098,"['squared_epsilon_insensitive', 5, 0.09898700032722998]"
1,1.4370467607990098,"['epsilon_insensitive', 100, 0.0014370112475239152]"
