Fold,MAE (kcal/mol),Hyperparameters
1,0.8050574744131884,"['squared_loss', 5, 0.0001]"
1,0.8050574744131884,"['huber', 15, 0.02261723832798202]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 65, 0.037099366524826274]"
1,0.8050574744131884,"['epsilon_insensitive', 73, 0.08934442519816327]"
1,0.8050574744131884,"['huber', 69, 0.09303597218044155]"
1,0.8050574744131884,"['epsilon_insensitive', 34, 0.05295146240738797]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 82, 0.029887559731799115]"
1,0.8050574744131884,"['squared_loss', 98, 0.03834012772915519]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 96, 0.007825445711736809]"
1,0.8050574744131884,"['epsilon_insensitive', 17, 0.0025708926732860285]"
1,0.8050574744131884,"['squared_loss', 82, 0.08740897441281045]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 6, 0.09559394545674223]"
1,0.8050574744131884,"['huber', 97, 0.0002574909879770362]"
1,0.8050574744131884,"['squared_loss', 6, 0.09847137575570951]"
1,0.8050574744131884,"['huber', 7, 0.09892452488340292]"
1,0.8050574744131884,"['epsilon_insensitive', 99, 0.0992317238451285]"
1,0.8050574744131884,"['epsilon_insensitive', 9, 0.00027015329301780357]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 6, 0.09918835074960088]"
1,0.8050574744131884,"['squared_loss', 98, 0.0013465537503850524]"
1,0.8050574744131884,"['huber', 99, 0.09973130615737591]"
1,0.8050574744131884,"['huber', 5, 0.00035181013713617664]"
1,0.8050574744131884,"['epsilon_insensitive', 100, 0.09777181787797937]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 100, 0.0005029971017387063]"
1,0.8050574744131884,"['squared_loss', 7, 0.0986231146239739]"
1,0.8050574744131884,"['epsilon_insensitive', 7, 0.000495994919361534]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 5, 0.09887529319191174]"
1,0.8050574744131884,"['huber', 100, 0.002192855613331564]"
1,0.8050574744131884,"['squared_loss', 98, 0.0006984520469524789]"
1,0.8050574744131884,"['epsilon_insensitive', 99, 0.09958927312144779]"
1,0.8050574744131884,"['squared_loss', 6, 0.0002126415765542491]"
1,0.8050574744131884,"['huber', 6, 0.09961682954462427]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 99, 0.09883838358419535]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 6, 0.000789004562720525]"
1,0.8050574744131884,"['squared_loss', 97, 0.09940091485178135]"
1,0.8050574744131884,"['huber', 99, 0.000127832711821529]"
1,0.8050574744131884,"['epsilon_insensitive', 5, 0.0018523303365903594]"
1,0.8050574744131884,"['squared_loss', 5, 0.09893085461144424]"
1,0.8050574744131884,"['epsilon_insensitive', 98, 0.0997613987556399]"
1,0.8050574744131884,"['huber', 6, 0.09825509338826219]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 98, 0.001610627662795181]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 5, 0.09808844137811311]"
1,0.8050574744131884,"['epsilon_insensitive', 5, 0.0015743791452921222]"
1,0.8050574744131884,"['squared_loss', 99, 0.0014010623208166202]"
1,0.8050574744131884,"['huber', 100, 0.0019220469710120828]"
1,0.8050574744131884,"['epsilon_insensitive', 99, 0.09855223302955612]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 5, 0.0012676187481979507]"
1,0.8050574744131884,"['huber', 6, 0.0997196074930066]"
1,0.8050574744131884,"['squared_loss', 6, 0.0993676264885666]"
1,0.8050574744131884,"['squared_epsilon_insensitive', 100, 0.09778128926893626]"
1,0.8050574744131884,"['epsilon_insensitive', 5, 0.0003745934168894818]"
2,0.7105936993112895,"['squared_loss', 5, 0.0001]"
2,0.7105936993112895,"['huber', 66, 0.0963721329402119]"
2,0.7105936993112895,"['squared_loss', 53, 0.05081009142392736]"
2,0.7105936993112895,"['squared_epsilon_insensitive', 35, 0.008421130338131444]"
2,0.7105936993112895,"['epsilon_insensitive', 82, 0.07176344522712624]"
2,0.7105936993112895,"['huber', 50, 0.06423526147951163]"
2,0.7105936993112895,"['squared_loss', 58, 0.09144657301079445]"
