Fold,MAE (kcal/mol),Hyperparameters
1,2.658890840262174,"[1.0, 1.0, 1.0]"
1,0.8826927604694639,"[0.001, 100.0, 0.01]"
1,2.6581283422450226,"[1.0, 0.1, 0.01]"
1,7.83882352941176,"[10.0, 0.01, 100.0]"
1,4.318067227287286,"[1.0, 0.1, 10.0]"
1,4.573723335488041,"[100.0, 1.0, 10.0]"
1,2.657454094746692,"[0.01, 0.001, 0.01]"
1,2.658133520076133,"[10.0, 0.1, 0.001]"
1,4.318067227287286,"[1.0, 0.1, 10.0]"
1,0.9038121848638317,"[0.001, 10.0, 0.1]"
1,2.6580672268907564,"[10.0, 0.01, 0.001]"
1,2.6590749525628823,"[100.0, 1.0, 0.1]"
1,1.8425337053265127,"[0.01, 10.0, 0.1]"
1,2.6607698852190245,"[0.1, 10.0, 0.1]"
1,2.6581470588108074,"[1.0, 0.001, 0.1]"
1,2.6704417439290755,"[10.0, 100.0, 0.01]"
1,2.666653243831631,"[10.0, 10.0, 0.1]"
1,2.6703569759965458,"[100.0, 100.0, 0.01]"
1,2.657454094746692,"[0.01, 0.001, 0.001]"
1,2.60053227970668,"[0.001, 0.01, 1.0]"
1,2.658047260784073,"[0.1, 0.01, 0.01]"
1,2.6741143122504076,"[0.1, 100.0, 1.0]"
1,1.2369738888276878,"[0.001, 1.0, 0.001]"
1,2.6591369656862507,"[1.0, 1.0, 0.001]"
1,2.659129893051477,"[100.0, 1.0, 0.001]"
1,2.664476727093865,"[0.1, 100.0, 0.001]"
1,2.6091869625663744,"[0.01, 0.1, 1.0]"
1,2.6580294117649044,"[10.0, 0.001, 1.0]"
1,0.882523425405852,"[0.001, 10.0, 0.01]"
1,2.672443697481257,"[100.0, 10.0, 1.0]"
1,1.2352376605515798,"[0.001, 1.0, 0.01]"
1,0.9050015805382631,"[0.001, 100.0, 0.1]"
1,0.8813154191404796,"[0.001, 10.0, 0.001]"
1,0.8810267717216871,"[0.001, 100.0, 0.001]"
1,2.6516784929566177,"[0.001, 0.001, 0.01]"
1,1.2339392574087737,"[0.001, 1.0, 0.1]"
1,2.249409333052728,"[0.001, 0.1, 0.1]"
1,1.8240173959414985,"[0.01, 10.0, 0.01]"
1,1.205022467043055,"[0.001, 10.0, 1.0]"
1,1.212791567669827,"[0.001, 100.0, 1.0]"
1,2.070884526122462,"[0.01, 100.0, 1.0]"
1,1.4809780376103832,"[0.001, 1.0, 1.0]"
1,2.6711958198846832,"[1.0, 100.0, 0.1]"
1,2.596995335593589,"[0.001, 0.01, 0.001]"
1,2.6664401333115686,"[1.0, 10.0, 0.01]"
1,2.1653492323203714,"[0.01, 1.0, 0.001]"
1,5.210646491773067,"[0.001, 10.0, 10.0]"
1,0.8813154191404796,"[0.001, 10.0, 0.001]"
1,2.2440801961411,"[0.001, 0.1, 0.01]"
1,2.6573930835635564,"[0.1, 1.0, 0.01]"
2,2.771457740599139,"[1.0, 1.0, 1.0]"
2,4.5857701310854875,"[0.01, 10.0, 10.0]"
2,2.745639423024624,"[10.0, 1.0, 0.001]"
2,3.973357142872909,"[100.0, 0.001, 10.0]"
2,1.452018671472213,"[0.001, 100.0, 1.0]"
2,2.756551916368574,"[0.1, 0.001, 1.0]"
2,2.7520310998864876,"[1.0, 0.1, 0.001]"
2,2.7200627900988312,"[0.01, 0.1, 1.0]"
2,2.725791558526252,"[10.0, 100.0, 1.0]"
2,4.636710129506643,"[0.001, 100.0, 10.0]"
2,1.1646225279853917,"[0.001, 10.0, 0.01]"
2,2.7521008690787907,"[1.0, 0.01, 0.01]"
2,2.418007909982811,"[0.001, 0.1, 0.1]"
2,7.244705882352937,"[10.0, 10.0, 100.0]"
2,2.7093079231047814,"[0.1, 100.0, 0.01]"
2,2.7277807217545442,"[100.0, 10.0, 0.1]"
2,2.7519666693396156,"[100.0, 0.001, 0.01]"
2,2.710178735346946,"[0.1, 100.0, 0.1]"
2,2.7129718491861223,"[0.1, 10.0, 0.001]"
2,2.75192514048357,"[10.0, 0.1, 0.01]"
2,2.421971069584332,"[0.01, 1.0, 0.1]"
2,2.751539988444815,"[0.01, 0.001, 0.001]"
2,2.751260791364748,"[10.0, 0.01, 0.1]"
2,2.4164819575200185,"[0.01, 1.0, 0.01]"
2,2.728328297609801,"[100.0, 10.0, 1.0]"
2,1.1646225279853917,"[0.001, 10.0, 0.01]"
2,1.5119209136071619,"[0.001, 1.0, 0.01]"
2,1.131975198013574,"[0.001, 100.0, 0.01]"
2,2.4161131878809936,"[0.001, 0.1, 0.01]"
2,1.1646225279853917,"[0.001, 10.0, 0.01]"
2,2.7097841110335184,"[0.001, 0.01, 1.0]"
2,2.746214312949201,"[0.001, 0.001, 0.01]"
2,2.727292789400193,"[100.0, 10.0, 0.01]"
2,2.751336137329338,"[1.0, 0.001, 0.1]"
2,1.1646225279853917,"[0.001, 10.0, 0.01]"
2,2.697604644035343,"[0.001, 0.01, 0.01]"
2,2.7231610077579838,"[1.0, 100.0, 0.01]"
2,1.1322010412315249,"[0.001, 100.0, 0.001]"
2,2.7462143129492014,"[0.001, 0.001, 0.001]"
2,2.723475416125117,"[100.0, 100.0, 0.001]"
2,1.511577305690749,"[0.001, 1.0, 0.001]"
2,1.1635967925210702,"[0.001, 10.0, 0.001]"
2,1.1618773765793289,"[0.001, 100.0, 0.1]"
2,1.181777477232108,"[0.001, 10.0, 0.1]"
2,1.519003107405187,"[0.001, 1.0, 0.1]"
2,1.476805926570678,"[0.001, 10.0, 1.0]"
2,2.1036405587705165,"[0.01, 100.0, 0.001]"
2,2.768783914286313,"[0.1, 1.0, 1.0]"
2,2.7268011378877137,"[1.0, 10.0, 0.001]"
2,2.3044698927327842,"[0.01, 100.0, 1.0]"
3,2.8025927896104648,"[1.0, 1.0, 1.0]"
3,7.433277310924366,"[0.001, 1.0, 100.0]"
3,7.433277310924366,"[0.001, 0.001, 100.0]"
3,2.0860617092568665,"[0.01, 10.0, 0.001]"
3,2.8160803577491307,"[10.0, 0.01, 0.01]"
3,2.813738783612101,"[100.0, 1.0, 0.1]"
3,4.511733193277312,"[100.0, 1.0, 10.0]"
3,2.8039866243388527,"[0.1, 1.0, 0.001]"
