Fold,MAE (kcal/mol),Hyperparameters
1,2.696877822453375,"[1.0, 1.0, 1.0]"
1,1.485326411610464,"[0.001, 100.0, 1.0]"
1,1.5235919526674828,"[0.01, 100.0, 0.001]"
1,2.8000573010028718,"[10.0, 10.0, 0.01]"
1,7.83882352941176,"[0.001, 1.0, 100.0]"
1,4.286278267461242,"[0.01, 0.001, 10.0]"
1,2.473732836371524,"[0.01, 0.1, 1.0]"
1,2.8343374436053015,"[1.0, 100.0, 0.001]"
1,2.6584745334200144,"[1.0, 0.01, 1.0]"
1,1.938043464475043,"[0.01, 1.0, 0.01]"
1,2.6581905165368847,"[1.0, 0.001, 0.1]"
1,2.658113821706935,"[10.0, 0.001, 0.001]"
1,2.6585653027290244,"[100.0, 0.01, 1.0]"
1,2.22204801647943,"[0.001, 1.0, 0.01]"
1,2.6585683676957417,"[100.0, 0.01, 0.01]"
1,1.638981980300119,"[0.001, 10.0, 0.001]"
1,2.469991885405425,"[0.1, 10.0, 0.001]"
1,2.6433583519422235,"[0.001, 0.01, 0.1]"
1,2.818578703607913,"[100.0, 10.0, 0.001]"
1,2.6535271742148945,"[0.1, 0.01, 1.0]"
1,2.4968882742322074,"[0.1, 1.0, 0.01]"
1,2.6584745161235683,"[10.0, 0.01, 1.0]"
1,2.703823632736947,"[1.0, 1.0, 0.01]"
1,2.6442657621257064,"[0.001, 0.01, 1.0]"
1,2.8195531871138835,"[100.0, 100.0, 0.1]"
1,2.6238935156520524,"[0.01, 0.01, 0.001]"
1,2.7054134811884154,"[10.0, 1.0, 0.1]"
1,2.5531811819131516,"[0.001, 0.1, 0.001]"
1,2.6544057820362346,"[0.01, 0.001, 0.01]"
1,2.458066870455482,"[0.01, 0.1, 0.1]"
1,2.4966063451035376,"[0.1, 1.0, 0.001]"
1,2.4681303318238474,"[0.1, 10.0, 0.1]"
1,1.50637103045295,"[0.001, 100.0, 0.01]"
1,2.553813631724548,"[0.001, 0.1, 0.01]"
1,5.004316371658934,"[0.1, 10.0, 10.0]"
1,2.500700709488501,"[0.1, 100.0, 0.01]"
1,1.937943163596935,"[0.01, 1.0, 0.001]"
1,2.6627930015421915,"[10.0, 0.1, 0.001]"
1,1.4609617399681827,"[0.01, 10.0, 0.1]"
1,1.4609617399681827,"[0.01, 10.0, 0.1]"
1,1.485326411610464,"[0.001, 100.0, 1.0]"
1,2.51156910831442,"[0.1, 100.0, 1.0]"
1,1.6509786958604582,"[0.001, 10.0, 1.0]"
1,2.6565689277086033,"[0.001, 0.001, 1.0]"
1,1.5099731096301814,"[0.001, 100.0, 0.001]"
1,1.6736393228567585,"[0.01, 10.0, 1.0]"
1,1.5246703579657994,"[0.01, 100.0, 0.01]"
1,2.8249821007227287,"[100.0, 100.0, 0.01]"
1,2.6241387090109676,"[0.01, 0.01, 0.01]"
1,1.7729865012225963,"[0.01, 100.0, 1.0]"
1,1.6311512266738009,"[0.001, 10.0, 0.1]"
1,2.814313148592012,"[1.0, 10.0, 0.1]"
1,2.6544191808650925,"[0.01, 0.001, 0.1]"
1,1.4444054509708621,"[0.01, 10.0, 0.001]"
1,1.6509786958604582,"[0.001, 10.0, 1.0]"
1,1.4845580503009388,"[0.001, 100.0, 0.1]"
1,1.4452789902697754,"[0.01, 10.0, 0.01]"
1,2.8070319602280747,"[10.0, 100.0, 0.001]"
1,1.5444401433854327,"[0.01, 100.0, 0.1]"
1,1.4444054509708621,"[0.01, 10.0, 0.001]"
1,2.699975688197491,"[100.0, 1.0, 1.0]"
1,2.6232830374145673,"[0.1, 0.1, 1.0]"
1,2.662485558200316,"[1.0, 0.1, 1.0]"
1,2.756163092928935,"[10.0, 10.0, 1.0]"
1,1.4444054509708621,"[0.01, 10.0, 0.001]"
2,2.754463671143573,"[1.0, 1.0, 1.0]"
2,7.244705882352937,"[1.0, 1.0, 100.0]"
2,2.7169836049961016,"[0.01, 0.01, 0.01]"
2,7.244705882352937,"[1.0, 10.0, 100.0]"
2,2.751583135238397,"[1.0, 100.0, 0.1]"
2,7.244705882352937,"[0.001, 0.1, 100.0]"
2,4.431512605042017,"[100.0, 10.0, 10.0]"
2,1.6227151610910897,"[0.01, 10.0, 0.001]"
2,7.244705882352937,"[0.001, 0.1, 100.0]"
2,2.7381408663757933,"[0.001, 0.01, 0.1]"
2,2.751361072251271,"[100.0, 0.001, 0.1]"
2,2.7366461910664066,"[0.001, 0.01, 0.001]"
2,2.4792586616873313,"[0.1, 10.0, 0.001]"
2,2.776512486546218,"[10.0, 10.0, 0.001]"
2,2.753947299528522,"[1.0, 100.0, 0.001]"
2,2.7864508875349676,"[100.0, 10.0, 0.001]"
2,1.7560660487712954,"[0.01, 100.0, 1.0]"
2,2.5575151409473458,"[0.01, 0.1, 0.1]"
2,2.6148933604184306,"[0.1, 100.0, 1.0]"
2,2.749218273354454,"[0.01, 0.001, 0.001]"
2,2.7537295334891625,"[1.0, 100.0, 0.01]"
2,1.6832726895450718,"[0.001, 10.0, 1.0]"
2,2.756803999810212,"[100.0, 0.01, 1.0]"
2,2.754431215091919,"[10.0, 0.1, 0.01]"
2,2.756579711314847,"[10.0, 0.001, 1.0]"
2,2.6432376154792925,"[0.001, 0.1, 1.0]"
2,2.750983133630927,"[0.1, 0.001, 0.01]"
2,1.8207374952530972,"[0.01, 10.0, 1.0]"
2,1.8207374952530972,"[0.01, 10.0, 1.0]"
2,1.8207374952530972,"[0.01, 10.0, 1.0]"
2,2.1142267847609566,"[0.01, 1.0, 0.001]"
2,1.8207374952530972,"[0.01, 10.0, 1.0]"
2,1.6599877819325468,"[0.001, 100.0, 1.0]"
2,2.558684948136522,"[0.01, 0.1, 0.001]"
2,1.6332819463847317,"[0.001, 10.0, 0.01]"
2,1.6392906059407721,"[0.01, 10.0, 0.1]"
2,1.6243047089686726,"[0.01, 10.0, 0.01]"
2,1.6442640984973496,"[0.001, 10.0, 0.1]"
2,1.5827920185159021,"[0.01, 100.0, 0.001]"
2,2.1144393912883213,"[0.01, 1.0, 0.01]"
2,1.599339328768823,"[0.01, 100.0, 0.1]"
2,1.5841122952110571,"[0.01, 100.0, 0.01]"
2,1.5693525542062956,"[0.001, 100.0, 0.001]"
2,1.6318618063069625,"[0.001, 10.0, 0.001]"
2,2.781637669790949,"[100.0, 100.0, 0.01]"
2,1.568819679790278,"[0.001, 100.0, 0.01]"
2,1.5705452873173624,"[0.001, 100.0, 0.1]"
2,2.2859572945430044,"[0.001, 1.0, 0.1]"
2,2.7694837754885118,"[10.0, 100.0, 0.1]"
2,2.2979687495195575,"[0.001, 1.0, 1.0]"
2,2.756818402523498,"[100.0, 100.0, 1.0]"
2,2.7511294587309285,"[0.001, 0.001, 0.1]"
2,2.486608422891143,"[0.1, 10.0, 0.1]"
2,2.4985756267013053,"[0.1, 1.0, 0.01]"
2,2.769677311982682,"[10.0, 1.0, 0.01]"
2,2.770360846469672,"[100.0, 1.0, 0.1]"
2,1.568819679790278,"[0.001, 100.0, 0.01]"
2,1.5693525542062956,"[0.001, 100.0, 0.001]"
2,2.664215841670091,"[0.1, 0.1, 0.01]"
2,2.4798758490079877,"[0.1, 10.0, 0.01]"
2,2.558959075912043,"[0.01, 0.1, 0.01]"
2,2.7469938331569006,"[0.1, 0.01, 1.0]"
2,1.5705452873173624,"[0.001, 100.0, 0.1]"
2,2.756805516492285,"[10.0, 0.01, 1.0]"
2,1.568819679790278,"[0.001, 100.0, 0.01]"
3,2.8054006704426846,"[1.0, 1.0, 1.0]"
3,1.6605555190655916,"[0.001, 10.0, 1.0]"
3,2.814982574958584,"[1.0, 100.0, 0.001]"
3,4.297478992239434,"[10.0, 0.1, 10.0]"
3,7.433277310924366,"[1.0, 0.01, 100.0]"
3,4.515650404752164,"[0.1, 1.0, 10.0]"
3,2.8144073300938,"[1.0, 0.1, 0.1]"
3,2.825255140309329,"[10.0, 10.0, 0.001]"
3,2.096782323125301,"[0.01, 1.0, 1.0]"
3,1.5904578625142953,"[0.001, 10.0, 0.01]"
3,2.834308603631135,"[10.0, 100.0, 0.1]"
3,2.4647466576793335,"[0.1, 10.0, 0.01]"
3,2.8064898852857905,"[1.0, 10.0, 0.01]"
3,2.670325345812685,"[0.001, 0.1, 0.001]"
3,2.8369285169145626,"[100.0, 10.0, 1.0]"
3,1.6784360128282625,"[0.01, 100.0, 0.01]"
3,2.832644434392624,"[10.0, 100.0, 0.01]"
3,1.5999478792873367,"[0.001, 10.0, 0.1]"
3,2.8112794514672697,"[0.01, 0.001, 0.01]"
3,1.6089504366611993,"[0.01, 10.0, 0.01]"
3,2.8153427924477836,"[100.0, 100.0, 0.01]"
3,1.5576940258461138,"[0.001, 100.0, 0.01]"
3,1.610540944463315,"[0.01, 10.0, 0.1]"
3,2.498209298824315,"[0.1, 100.0, 0.01]"
3,1.6282758652734393,"[0.001, 100.0, 1.0]"
3,1.8288415621100094,"[0.01, 10.0, 1.0]"
3,1.5689428732836943,"[0.001, 100.0, 0.1]"
3,7.433277310924366,"[0.001, 100.0, 100.0]"
3,1.5999478792873367,"[0.001, 10.0, 0.1]"
3,2.8128016539342697,"[0.001, 0.001, 0.1]"
3,2.7933201813738866,"[0.001, 0.01, 1.0]"
3,2.1969425928468946,"[0.001, 1.0, 0.01]"
3,1.6091471635354175,"[0.01, 10.0, 0.001]"
3,2.671012692101229,"[0.001, 0.1, 0.01]"
