Fold,MAE (kcal/mol),Hyperparameters
1,2.3446622362716196,"['logistic', 'lbfgs', (100, 50), 0.1, 0.1, 0.1]"
1,2.629843235237876,"['tanh', 'adam', (50, 20), 0.30520045946385677, 0.9703895881691275, 1.3157428485814055e-08]"
1,2.0174497669500173,"['logistic', 'lbfgs', (50, 20), 0.37663299149191753, 0.920180332782974, 0.003370469358758345]"
1,2.173260525489694,"['tanh', 'adam', (100, 50, 20), 0.6530515882499541, 0.34900835355921034, 7.801855104957291e-07]"
1,1.8385067361727265,"['relu', 'adam', (100, 100, 50), 0.15427492571039877, 0.7890259080014101, 3.461177421954021e-07]"
1,1.7031327027225183,"['tanh', 'sgd', (100, 50), 0.8937628419959597, 0.8921898238879112, 6.382768649593724e-05]"
1,2.003972262345748,"['tanh', 'adam', (100, 100, 50), 0.8706764289705633, 0.8474286384273897, 7.494223434701142e-08]"
1,1.7608382059398873,"['logistic', 'adam', (100, 50), 0.8547068368470113, 0.11604725569035858, 1.3446315666886795e-07]"
1,1.6925086388711472,"['relu', 'adam', (100, 50), 0.41754766040112945, 0.27991740897363104, 1.7213252627029233e-06]"
1,2.309963192548635,"['tanh', 'lbfgs', (50, 20, 5), 0.8445504932488521, 0.31228929817561946, 0.004086220915749872]"
1,1.9771593603701205,"['tanh', 'adam', (100, 100, 50), 0.9789132073281761, 0.8617296908223976, 1.4241232610364767e-07]"
1,1.8651507051820273,"['logistic', 'adam', (100, 50), 0.8394234038761705, 0.7959119273180517, 0.004011613132803361]"
1,1.857683832376068,"['tanh', 'sgd', (100, 50, 20), 0.23692401543866282, 0.303106094929422, 7.201517684379561e-05]"
1,1.8524943903756175,"['relu', 'adam', (100, 50), 0.1, 0.1, 0.1]"
1,2.0465555622329914,"['relu', 'adam', (100, 50), 0.3676877925107094, 0.18049507515120322, 1e-08]"
1,1.855895790520028,"['logistic', 'sgd', (50, 20), 0.2501585113469834, 0.12247638111658764, 1.0739933819458388e-08]"
1,1.945104511459872,"['relu', 'sgd', (50, 20, 5), 0.9802112651761054, 0.9687983928700697, 1.3049591687718567e-07]"
1,1.8136896245849412,"['tanh', 'sgd', (50, 20), 0.8199842171162873, 0.8880748180322009, 0.0801069647288026]"
1,2.836067944628156,"['logistic', 'adam', (50, 20), 0.985397421366058, 0.37762091265724584, 0.008640353542925222]"
1,1.8328219419225034,"['tanh', 'sgd', (100, 100, 50), 0.13040345893188607, 0.1739862297551571, 0.05340601019801853]"
1,1.988564470662807,"['tanh', 'sgd', (50, 20), 0.20883939340680563, 0.15168332104847407, 1.0159676887722277e-08]"
1,1.9332090593380695,"['logistic', 'sgd', (100, 50, 20), 0.8437903271089636, 0.9656463434228988, 0.014390831708278743]"
1,2.3299491955581453,"['tanh', 'lbfgs', (50, 20), 0.7034126666903676, 0.12519509285095665, 2.8559393508388398e-08]"
1,1.7555158081255837,"['tanh', 'sgd', (100, 50), 0.979351924398853, 0.13893846512382257, 1.848136038853766e-08]"
1,1.7579984557638768,"['tanh', 'sgd', (100, 50), 0.99, 0.99, 1e-08]"
1,1.9509846427413529,"['tanh', 'sgd', (100, 50, 20), 0.794471587231565, 0.958605777521361, 2.0014578494127872e-08]"
1,1.769995043033715,"['relu', 'sgd', (50, 20), 0.9523382068897932, 0.7961707921419005, 0.00906143352191826]"
1,1.90174320651521,"['tanh', 'sgd', (100, 50), 0.99, 0.9639459366539724, 0.04913664156132853]"
1,2.0548373279420016,"['relu', 'sgd', (50, 20), 0.9316179778545435, 0.8322930878358777, 0.07359013922105512]"
1,1.9302162687200288,"['logistic', 'sgd', (100, 50), 0.12412250085744725, 0.23938438700925688, 2.658923067823273e-08]"
1,2.68453977326959,"['logistic', 'adam', (100, 50, 20), 0.9686502187939413, 0.8815125674376553, 0.04465976076300641]"
