Fold,MAE (kcal/mol),Hyperparameters
1,0.851055114570769,"['logistic', 'lbfgs', (100, 50), 0.1, 0.1, 0.1]"
1,0.7731817888601448,"['tanh', 'sgd', (100, 50, 20), 0.68110578866851, 0.4882279339101796, 0.0008683437235955909]"
1,0.8514733426637977,"['relu', 'lbfgs', (50, 20, 5), 0.10600670513557542, 0.9228958275314658, 1.393723903685408e-06]"
1,0.9013219077493604,"['logistic', 'lbfgs', (50, 20, 5), 0.2753698521094623, 0.5589786104772188, 0.00010566651788348039]"
1,0.9062247498846583,"['tanh', 'adam', (50, 20, 5), 0.6547905566176938, 0.48786872229114675, 3.34654615115736e-05]"
1,0.9587863224894115,"['logistic', 'sgd', (100, 100, 50), 0.8985423446873264, 0.6041023556839475, 8.946097689006771e-05]"
1,0.8022603910776287,"['logistic', 'lbfgs', (100, 100, 50), 0.4410007845097361, 0.17327203186186874, 1.9786812135532495e-08]"
1,0.6636754097794961,"['logistic', 'sgd', (50, 20), 0.3503217519923212, 0.13515530580960103, 1.3613651899512347e-08]"
1,0.7481207936631258,"['relu', 'sgd', (100, 50), 0.773433930682882, 0.8123772913264846, 2.2170855863857913e-05]"
1,0.7891082395365738,"['tanh', 'adam', (100, 50, 20), 0.7135817634684607, 0.8904440173821929, 1.1546070327616873e-05]"
1,0.7622808901363163,"['relu', 'adam', (100, 50), 0.5141221184685735, 0.12336653515107637, 0.03689425099659611]"
1,0.7998293541096325,"['relu', 'adam', (50, 20), 0.9322040806669982, 0.9101493865756899, 0.0883535980588366]"
1,0.9671795544602328,"['relu', 'lbfgs', (50, 20), 0.1, 0.7032193880682256, 1e-08]"
1,0.6732744620087315,"['logistic', 'sgd', (100, 50), 0.21142429309905947, 0.21910770285420206, 0.07718080221345953]"
1,1.018317312799285,"['tanh', 'lbfgs', (100, 100, 50), 0.8644841515441009, 0.9338454311098618, 0.06221592213392501]"
1,1.0128236597089244,"['tanh', 'lbfgs', (50, 20, 5), 0.21280965977935434, 0.9842086877577685, 0.0006783044024070081]"
1,0.9607888482949992,"['logistic', 'sgd', (100, 50, 20), 0.28831923752760474, 0.19416678106152002, 1e-08]"
1,0.7324292491689853,"['tanh', 'sgd', (50, 20), 0.8613783036597065, 0.9377581549887452, 0.0001669200103346463]"
1,0.9993022617546984,"['tanh', 'lbfgs', (100, 50), 0.2830626601316203, 0.17719862297549968, 4.030824401078246e-06]"
