Fold,MAE (kcal/mol),Hyperparameters
1,2.4982895829255205,"['logistic', 'lbfgs', (100, 50), 0.1, 0.1, 0.1]"
1,1.4728839741924258,"['relu', 'lbfgs', (50, 20, 5), 0.7584526913787188, 0.40528372388499967, 0.0013457598868033902]"
1,3.6625404536473334,"['tanh', 'adam', (100, 50, 20), 0.4304912662172753, 0.651226670608196, 1.8026101609530863e-07]"
1,1.9176809196460036,"['tanh', 'lbfgs', (100, 50), 0.45926086656758613, 0.42939862350903724, 7.350440200141404e-05]"
1,1.7719953591107744,"['relu', 'adam', (50, 20, 5), 0.7189480947066278, 0.35203405834107004, 0.00177553697744866]"
1,1.637861261535183,"['relu', 'sgd', (100, 50), 0.9074443714185628, 0.2076251104499191, 0.05554281431380074]"
1,2.893890270795018,"['logistic', 'adam', (100, 50), 0.7061668061330691, 0.29698031297168714, 0.008293332059188753]"
1,2.698188450294802,"['tanh', 'sgd', (100, 50, 20), 0.5578775169650918, 0.8096094399043786, 0.0001659782985302786]"
1,2.671069838101559,"['logistic', 'sgd', (100, 100, 50), 0.8499254026351103, 0.7064920395803532, 0.0014800454600703856]"
1,2.428373832254993,"['tanh', 'sgd', (100, 100, 50), 0.46009575747606657, 0.4121844355585603, 9.069861442384402e-05]"
1,1.7553553449547592,"['relu', 'adam', (100, 50, 20), 0.5167355387790457, 0.801857529304906, 0.009647117413814164]"
1,1.711237762868815,"['relu', 'lbfgs', (100, 50, 20), 0.1, 0.99, 1e-08]"
1,1.5234508639512248,"['relu', 'lbfgs', (50, 20, 5), 0.99, 0.1, 0.1]"
1,1.492296537603563,"['relu', 'lbfgs', (50, 20, 5), 0.1, 0.99, 1e-08]"
1,1.5734451045735343,"['relu', 'lbfgs', (50, 20, 5), 0.1, 0.99, 1e-08]"
1,1.7631750891656166,"['relu', 'lbfgs', (50, 20, 5), 0.99, 0.1, 0.1]"
1,2.030215248721991,"['relu', 'sgd', (50, 20, 5), 0.1, 0.99, 1e-08]"
1,1.8480896466892056,"['relu', 'lbfgs', (100, 50), 0.1, 0.99, 1e-08]"
1,1.9119797324783847,"['relu', 'adam', (50, 20, 5), 0.1, 0.99, 1e-08]"
1,2.138529010064624,"['relu', 'adam', (50, 20, 5), 0.12393797993750381, 0.9703698859563606, 3.309039104975481e-07]"
1,1.9167346552704392,"['relu', 'lbfgs', (50, 20, 5), 0.1, 0.9612639136320557, 1.3328657819655959e-05]"
1,1.666656188358647,"['relu', 'lbfgs', (50, 20), 0.99, 0.1, 0.1]"
1,1.792166171540096,"['relu', 'lbfgs', (100, 100, 50), 0.99, 0.1, 0.1]"
1,2.1671955618863175,"['relu', 'sgd', (100, 50, 20), 0.99, 0.4276747465618459, 8.984124189836653e-06]"
1,1.7196997863611454,"['relu', 'lbfgs', (50, 20), 0.99, 0.1, 1.4606570556615626e-08]"
1,1.6095726305265483,"['relu', 'lbfgs', (100, 50), 0.99, 0.1, 0.1]"
1,1.6299178495611526,"['relu', 'lbfgs', (100, 50), 0.99, 0.1, 0.1]"
1,1.5523902271107717,"['relu', 'lbfgs', (100, 50), 0.99, 0.1, 0.1]"
1,1.6285087722816172,"['relu', 'lbfgs', (100, 50), 0.99, 0.1, 0.0045024218495467025]"
1,1.9583615387509534,"['tanh', 'lbfgs', (100, 100, 50), 0.99, 0.1, 0.007067999931318997]"
1,1.7431542568064018,"['relu', 'lbfgs', (50, 20), 0.99, 0.1, 1e-08]"
